Index,Date Time,TRM,TRM_logn,IBR,YTES1Y_COP,YTES5Y_COP,YTES10Y_COP,YTES1Y_UVR,YTES5Y_UVR,YTES10Y_UVR,FF_EfcRate,FF_UB,WTI_USD,GOLD_USD,VAR_TRM,VAR_LNTRM,MM_5,MM_20
982,02/08/2019,3110.46,8.042525904,0.04255,0.047717607,0.060199808,0.069693828,0.012307515,0.025930326,0.033584821,2.4,2.5,52.72,1356,1.92,0.000617463,3101.012,3132.1035
983,02/11/2019,3115.94,8.044286151,0.04255,0.04788197,0.060478929,0.070109976,0.010782456,0.026504209,0.033848574,2.4,2.5,52.41,1349.4,5.48,0.001760247,3103.678,3130.326
984,02/12/2019,3132.61,8.049621802,0.04255,0.047791962,0.06048041,0.070157235,0.012564784,0.025661568,0.033348084,2.4,2.5,53.1,1309.2,16.67,0.005335651,3112.32,3129.7955
985,02/13/2019,3131.1,8.049139659,0.04254,0.047583502,0.060387968,0.070083044,0.012401345,0.025554498,0.033345143,2.4,2.5,53.9,1352.6,-1.51,-0.000482142,3119.73,3129.4675
986,02/14/2019,3135.56,8.050563066,0.04255,0.047557331,0.060334828,0.07020551,0.012413904,0.025493407,0.033258194,2.4,2.5,54.41,1309.8,4.46,0.001423406,3125.134,3129.9975
987,02/15/2019,3155.27,8.05682935,0.04253,0.047361029,0.060006952,0.06977676,0.011859846,0.025411557,0.033303317,2.4,2.5,55.59,1318.1,19.71,0.006266284,3134.096,3130.7515
988,02/18/2019,3141.4,8.052423839,0.04257,0.047439728,0.060015995,0.069907791,0.011840792,0.025273094,0.033178505,0,2.5,56.27,1329.55,-13.87,-0.00440551,3139.188,3131.7935
989,02/19/2019,3141.4,8.052423839,0.0426,0.047349816,0.059932823,0.069863738,0.009368424,0.026460775,0.033814546,2.4,2.5,56.09,1381.9,0,0,3140.946,3132.8355
990,02/20/2019,3118.36,8.045062502,0.04256,0.047433911,0.059833906,0.069755506,0.011979972,0.025316066,0.033292781,2.4,2.5,56.92,1384.9,-23.04,-0.007361338,3138.398,3131.924
991,02/21/2019,3112.18,8.043078724,0.04253,0.047510098,0.060101436,0.069982812,0.009862887,0.026334139,0.033813797,2.4,2.5,56.96,1364.7,-6.18,-0.001983777,3133.722,3130.226
992,02/22/2019,3119.42,8.045402366,0.04252,0.047344825,0.059964556,0.069840106,0.011920148,0.025169995,0.033136421,2.4,2.5,57.26,1369.9,7.24,0.002323642,3126.552,3128.171
993,02/25/2019,3110.29,8.042471248,0.04254,0.04727415,0.059732354,0.069523017,0.010316321,0.02594762,0.033510114,2.4,2.5,55.48,1366.4,-9.13,-0.002931118,3120.33,3126.1565
994,02/26/2019,3101.41,8.039612126,0.04255,0.047402433,0.05977867,0.069513563,0.01206816,0.025045009,0.033072551,2.4,2.5,55.5,1365.5,-8.88,-0.002859123,3112.332,3122.834
995,02/27/2019,3095.29,8.03763688,0.04252,0.047365347,0.059796087,0.069528875,0.012209045,0.025039475,0.033107977,2.4,2.5,56.94,1358.1,-6.12,-0.001975246,3107.718,3119.7225
996,02/28/2019,3072.01,8.030087349,0.04252,0.047438471,0.05988253,0.069798808,0.012203669,0.025261179,0.033306719,2.4,2.5,57.22,1352.8,-23.28,-0.007549531,3099.684,3115.15
997,03/01/2019,3077.35,8.031824116,0.04253,0.047130387,0.060231994,0.070127231,0.012928752,0.02500757,0.033244518,2.4,2.5,55.8,1335.8,5.34,0.001736767,3091.27,3113.2325
998,03/04/2019,3091.49,8.036408454,0.04251,0.047248472,0.060380618,0.070167126,0.010013945,0.026566276,0.03404094,2.4,2.5,56.59,1323.9,14.14,0.004584338,3087.51,3112.6765
999,03/05/2019,3093.79,8.037152156,0.0425,0.047213985,0.060201446,0.069992779,0.012937899,0.025412769,0.033420133,2.4,2.5,56.56,1321.1,2.3,0.000743701,3085.986,3112.896
1000,03/06/2019,3099.12,8.038873479,0.0425,0.046563907,0.05954998,0.069756665,0.015287379,0.026058991,0.033697999,2.4,2.5,56.22,1324.1,5.33,0.001721324,3086.752,3113.1495
1001,03/07/2019,3106.16,8.041142516,0.0425,0.046692906,0.059509229,0.069861106,0.014631559,0.025971529,0.033528972,2.4,2.5,56.66,1322.3,7.04,0.002269036,3093.582,3113.0305
1002,03/08/2019,3120.04,8.045601101,0.04251,0.046316215,0.059012609,0.069372268,0.011087944,0.026854207,0.0338133,2.4,2.5,56.07,1335.9,13.88,0.004458586,3102.12,3113.5095
1003,03/11/2019,3162.4,8.059086512,0.04254,0.047314988,0.058530645,0.068946954,0.013999574,0.025524222,0.033042198,2.4,2.5,56.79,1327.4,42.36,0.013485411,3116.302,3115.8325
1004,03/12/2019,3168.35,8.060966227,0.04253,0.046349213,0.058534324,0.068752537,0.014112635,0.025211484,0.032960356,2.4,2.5,56.87,1296.3,5.95,0.001879715,3131.214,3117.6195
1005,03/13/2019,3153.2,8.056173089,0.0425,0.046176375,0.058539735,0.068736918,0.014456757,0.025305344,0.032913422,2.4,2.5,58.26,1345.7,-15.15,-0.004793137,3142.03,3118.7245
1006,03/14/2019,3145.53,8.053737676,0.0425,0.045901565,0.05836738,0.068617342,0.015041607,0.025634843,0.033045408,2.4,2.5,58.61,1331.2,-7.67,-0.002435413,3149.904,3119.223
1007,03/15/2019,3144.42,8.053384732,0.04248,0.045860807,0.057983895,0.068057449,0.013081826,0.026966342,0.03366921,2.4,2.5,58.52,1338.9,-1.11,-0.000352944,3154.78,3118.6805
1008,03/18/2019,3123.28,8.046639011,0.04249,0.045911965,0.058192561,0.068191507,0.014418733,0.027019621,0.033627919,2.4,2.5,59.09,1337.6,-21.14,-0.006745722,3146.956,3117.7745
1009,03/19/2019,3102.25,8.039882934,0.0425,0.045870791,0.058051934,0.067976378,0.016542972,0.025865398,0.033060651,2.4,2.5,59.03,1342.9,-21.03,-0.006756077,3133.736,3115.817
1010,03/20/2019,3095.39,8.037669187,0.04252,0.045706348,0.0576323,0.067503408,0.015826214,0.026237195,0.033298917,2.41,2.5,59.83,1337.7,-6.86,-0.002213747,3122.174,3114.6685
1011,03/21/2019,3092.39,8.036699534,0.04255,0.045783821,0.056980801,0.066393839,0.016525688,0.026120004,0.033120667,2.41,2.5,59.98,1343.2,-3,-0.000969653,3111.546,3113.679
1012,03/22/2019,3082.45,8.033480014,0.04252,0.045474782,0.057103875,0.066180889,0.016508404,0.02637461,0.033180684,2.41,2.5,59.04,1348.1,-9.94,-0.003219519,3099.152,3111.8305
1013,03/26/2019,3126.19,8.04757029,0.04253,0.045725747,0.057224026,0.066517766,0.017573877,0.026220252,0.033006574,2.4,2.5,59.94,1350.8,43.74,0.014090275,3099.734,3112.6255
1014,03/27/2019,3145.55,8.053744035,0.04254,0.045741396,0.057742242,0.067486822,0.01610106,0.027009577,0.03362724,2.41,2.5,59.41,1346,19.36,0.006173745,3108.394,3114.8325
1015,03/28/2019,3186.43,8.066656447,0.04253,0.045699231,0.05750815,0.067166957,0.017242236,0.026356936,0.033352075,2.41,2.5,59.3,1324.6,40.88,0.012912412,3126.602,3119.3895
1016,03/29/2019,3190.94,8.068070823,0.04254,0.045807948,0.057505271,0.067137911,0.017868448,0.026301034,0.033307471,2.43,2.5,60.14,1328,4.51,0.001414376,3146.312,3125.336
1017,04/01/2019,3174.79,8.062996767,0.04252,0.045782219,0.057500111,0.066948012,0.017366026,0.026304598,0.033092877,2.41,2.5,61.59,1323.8,-16.15,-0.005074056,3164.78,3130.208
1018,04/02/2019,3146.81,8.05414452,0.04252,0.04609536,0.058137422,0.067540285,0.017562333,0.02615554,0.03305007,2.41,2.5,62.58,1325.1,-27.98,-0.008852247,3168.904,3132.974
1019,04/03/2019,3143.36,8.05304757,0.0425,0.045971966,0.058060254,0.067388235,0.017298769,0.025975506,0.033090546,2.41,2.5,62.46,1324.9,-3.45,-0.00109695,3168.466,3135.4525
1020,04/04/2019,3128.47,8.048299346,0.04252,0.045920332,0.058148871,0.067538333,0.017465404,0.025612,0.032912786,2.41,2.5,62.1,1323.8,-14.89,-0.004748224,3156.874,3136.92
1021,04/05/2019,3132.78,8.049676068,0.0425,0.045856365,0.058018347,0.0675059,0.016046995,0.02612857,0.033034247,2.41,2.5,63.08,1325.3,4.31,0.001376722,3145.242,3138.251
1022,04/08/2019,3126.2,8.047573488,0.04251,0.045898382,0.057696606,0.067140833,0.016706253,0.024910517,0.032118288,2.41,2.5,64.4,1331.6,-6.58,-0.00210258,3135.524,3138.559
1023,04/09/2019,3115.22,8.044055055,0.04251,0.045908621,0.057232,0.066582713,0.016882751,0.02460738,0.032026181,2.41,2.5,63.98,1338.1,-10.98,-0.003518434,3129.206,3136.2
1024,04/10/2019,3105.2,8.040833405,0.04252,0.045666777,0.057169881,0.066519795,0.015874387,0.025101043,0.032264758,2.41,2.5,64.61,1343.6,-10.02,-0.00322165,3121.574,3133.0425
1025,04/11/2019,3095.66,8.03775641,0.04254,0.045806871,0.057174218,0.066617502,0.017059249,0.024304244,0.031934073,2.41,2.5,63.58,1323.1,-9.54,-0.003076995,3115.012,3130.1655
1026,04/12/2019,3113.91,8.04363445,0.04252,0.04598794,0.057364841,0.066742765,0.017152567,0.024554453,0.032137655,2.41,2.5,63.89,1290.6,18.25,0.005878041,3111.238,3128.5845
1027,04/15/2019,3109.32,8.042159332,0.04255,0.045983774,0.057584665,0.066963043,0.015688155,0.025748952,0.032970245,2.41,2.5,63.4,1321.6,-4.59,-0.001475118,3107.862,3126.8295
1028,04/16/2019,3136.69,8.050923383,0.04255,0.046049628,0.058161962,0.067600359,0.016026196,0.025768914,0.032946785,2.41,2.5,64.05,1307.3,27.37,0.008764051,3112.156,3127.5
1029,04/17/2019,3160.87,8.058602585,0.04249,0.045567257,0.057727954,0.067317934,0.015815478,0.025645937,0.032894555,2.42,2.5,63.76,1306.7,24.18,0.007679202,3123.29,3130.431
1030,04/22/2019,3160.48,8.058479194,0.04251,0.045654091,0.057687542,0.067237699,0.016309691,0.025539007,0.03283372,2.44,2.5,65.7,1273.5,-0.39,-0.000123391,3136.254,3133.6855
1031,04/23/2019,3149.99,8.055154557,0.04251,0.045731808,0.057858928,0.067526132,0.017455948,0.024765077,0.032500125,2.44,2.5,66.3,1269.3,-10.49,-0.003324637,3143.47,3136.5655
1032,04/24/2019,3177.94,8.063988467,0.04251,0.045788835,0.058321502,0.068196837,0.015893282,0.025952908,0.033426068,2.44,2.5,65.89,1275.5,27.95,0.00883391,3157.194,3141.34
1033,04/25/2019,3213.23,8.075031941,0.04251,0.045875401,0.058692979,0.068623959,0.017672186,0.025274597,0.032973031,2.44,2.5,65.21,1309.5,35.29,0.011043474,3172.502,3145.692
1034,04/26/2019,3237.98,8.082704958,0.04252,0.045498875,0.059030333,0.069067046,0.017528533,0.025278923,0.032973964,2.44,2.5,63.3,1318.6,24.75,0.007673017,3187.924,3150.3135
1035,04/29/2019,3227.79,8.079552972,0.04251,0.045956615,0.059287918,0.069401583,0.016666637,0.026218773,0.033565687,2.45,2.5,63.5,1278.6,-10.19,-0.003151986,3201.386,3152.3815
1036,04/30/2019,3247.72,8.085708491,0.0425,0.045939911,0.059355988,0.069350176,0.017479097,0.025276727,0.033192633,2.45,2.5,63.91,1315.2,19.93,0.006155519,3220.932,3155.2205
1037,05/02/2019,3233.97,8.081465764,0.04253,0.046472801,0.060446759,0.070045849,0.017197613,0.025261506,0.033161735,2.41,2.5,61.81,1269.7,-13.75,-0.004242727,3232.138,3158.1795
1038,05/03/2019,3262.17,8.090147897,0.04253,0.046154401,0.059606678,0.06949142,0.017543104,0.025259686,0.033037682,2.4,2.5,61.94,1279.2,28.2,0.008682133,3241.926,3163.9475
1039,05/06/2019,3240.44,8.083464402,0.04254,0.046291309,0.059846579,0.069626259,0.016705552,0.025037034,0.033024782,2.4,2.5,62.25,1281.7,-21.73,-0.006683495,3242.418,3168.8015
1040,05/07/2019,3254.03,8.087649507,0.04255,0.046328189,0.059787485,0.069616088,0.016499257,0.02521798,0.033043029,2.4,2.5,61.4,1315.2,13.59,0.004185105,3247.666,3175.0795
1041,05/08/2019,3288.81,8.098281076,0.04255,0.046089686,0.059192271,0.068993492,0.016332188,0.025312263,0.032882642,2.39,2.5,62.12,1310.9,34.78,0.010631569,3255.884,3182.881
1042,05/09/2019,3290.12,8.098679317,0.04257,0.046124859,0.058901334,0.068512151,0.016291659,0.025198248,0.032765805,2.38,2.5,61.7,1314.6,1.31,0.000398241,3267.114,3191.077
1043,05/10/2019,3293.62,8.099742543,0.04254,0.04594832,0.058352474,0.067791716,0.015584585,0.024797546,0.032331674,2.38,2.5,61.66,1316.7,3.5,0.001063226,3273.404,3199.997
1044,05/13/2019,3274.3,8.093859385,0.04255,0.046185949,0.058778027,0.068467303,0.016424882,0.024673586,0.032272179,2.38,2.5,61.04,1330.4,-19.32,-0.005883158,3280.176,3208.452
1045,05/14/2019,3299.01,8.101377702,0.04254,0.046150466,0.058756093,0.068492377,0.016181936,0.024727501,0.032508077,2.38,2.5,61.78,1324.4,24.71,0.007518318,3289.172,3218.6195
1046,05/15/2019,3285.14,8.097164548,0.04255,0.046031268,0.058938572,0.068879483,0.015452206,0.025055532,0.032585657,2.4,2.5,62.02,1325.6,-13.87,-0.004213154,3288.438,3227.181
1047,05/16/2019,3295.51,8.100316215,0.04256,0.045976062,0.058801873,0.068825858,0.015011596,0.025378239,0.032771249,2.39,2.5,62.87,1314.5,10.37,0.003151667,3289.516,3236.4905
1048,05/17/2019,3290.27,8.098724907,0.04256,0.045884601,0.058939755,0.069145532,0.015061688,0.025538853,0.032711138,2.39,2.5,62.76,1303.8,-5.24,-0.001591308,3288.846,3244.1695
1049,05/20/2019,3313.72,8.105826704,0.04257,0.045959047,0.058891055,0.069064181,0.01460242,0.025761187,0.032985045,2.39,2.5,63.1,1305.7,23.45,0.007101797,3296.73,3251.812
1050,05/21/2019,3342.21,8.114387544,0.04258,0.045986368,0.05883701,0.069010969,0.014456854,0.02583695,0.033031869,2.39,2.5,62.99,1301.6,28.49,0.008560839,3305.37,3260.8985
1051,05/22/2019,3344.45,8.115057535,0.04258,0.045965859,0.058866853,0.068972004,0.015591042,0.025178505,0.032718088,2.38,2.5,61.42,1273.6,2.24,0.000669991,3317.232,3270.6215
1052,05/23/2019,3340.96,8.11401347,0.0426,0.04605797,0.059096829,0.069382832,0.013964054,0.026155751,0.03323875,2.38,2.5,57.91,1313.4,-3.49,-0.001044065,3326.322,3278.7725
1053,05/24/2019,3368.76,8.122300003,0.04262,0.045565473,0.058606337,0.068810441,0.01356131,0.025903765,0.033006281,2.38,2.5,58.63,1311.7,27.8,0.008286533,3342.02,3286.549
1054,05/27/2019,3358.84,8.119350955,0.04261,0.045864347,0.058580109,0.068729276,0.013988283,0.02587876,0.033006147,0,2.5,59.16,1284.95,-9.92,-0.002949048,3351.044,3292.592
1055,05/28/2019,3358.84,8.119350955,0.04262,0.045728492,0.058299649,0.06839295,0.014178732,0.025892249,0.03303714,2.39,2.5,59.14,1305.1,0,0,3354.37,3299.1445
1056,05/29/2019,3362.48,8.120434076,0.04259,0.045821695,0.058206993,0.068355341,0.01560788,0.024997931,0.032292918,2.39,2.5,58.81,1308.6,3.64,0.001083121,3357.976,3304.8825
1057,05/30/2019,3375.29,8.124236526,0.04258,0.045775394,0.057748219,0.067722035,0.015383296,0.024780878,0.032323164,2.39,2.5,56.59,1314.9,12.81,0.00380245,3364.842,3311.9485
1058,05/31/2019,3357.82,8.119047233,0.04257,0.0456124,0.057607524,0.067577442,0.015636859,0.024638643,0.032314902,2.4,2.5,53.5,1333,-17.47,-0.005189293,3362.654,3316.731
1059,06/04/2019,3377.16,8.124790399,0.0426,0.045342491,0.057052941,0.066902365,0.015609824,0.024584696,0.032292879,2.38,2.5,53.48,1350,19.34,0.005743166,3366.318,3323.567
1060,06/05/2019,3306.37,8.10360619,0.04261,0.04510826,0.056374266,0.066261141,0.015417321,0.024443605,0.032137612,2.38,2.5,51.68,1354.4,-70.79,-0.021184209,3355.824,3326.184
1061,06/06/2019,3296.87,8.100728813,0.04262,0.045253967,0.056063893,0.065925715,0.015296489,0.024597699,0.032046951,2.37,2.5,52.59,1363.3,-9.5,-0.002877377,3342.702,3326.587
1062,06/07/2019,3288.69,8.098244588,0.04263,0.045087397,0.055864161,0.065565876,0.015211277,0.024433549,0.031849825,2.37,2.5,53.99,1366.8,-8.18,-0.002484224,3325.382,3326.5155
1063,06/10/2019,3274.72,8.093987648,0.04261,0.044583579,0.055349085,0.064933694,0.01517081,0.024047525,0.031612593,2.37,2.5,53.26,1350.7,-13.97,-0.00425694,3308.762,3325.5705
1064,06/11/2019,3257.06,8.088580227,0.04256,0.044108134,0.054871421,0.064373613,0.015477952,0.023763175,0.03138994,2.37,2.5,53.27,1353,-17.66,-0.005407421,3284.742,3324.7085
1065,06/12/2019,3249.56,8.086274882,0.04257,0.043882395,0.054709333,0.064441754,0.015265014,0.023331196,0.031131576,2.37,2.5,51.14,1358.2,-7.5,-0.002305345,3273.38,3322.236
1066,06/13/2019,3264.47,8.090852701,0.04257,0.043610021,0.053871004,0.063412585,0.015216199,0.022724477,0.03063425,2.37,2.5,52.28,1364.9,14.91,0.004577819,3266.9,3321.2025
1067,06/17/2019,3270.7,8.092759308,0.04257,0.043515707,0.054881737,0.064112903,0.015480622,0.021816381,0.029768195,2.38,2.5,51.93,1363.6,6.23,0.001906607,3263.302,3319.962
1068,06/18/2019,3286.63,8.097618003,0.04256,0.043405572,0.054621276,0.064131336,0.015338869,0.02231848,0.030005361,2.37,2.5,53.9,1371.4,15.93,0.004858694,3265.684,3319.78
1069,06/19/2019,3264.98,8.091008916,0.04256,0.043298203,0.054561241,0.064091562,0.016110047,0.02233936,0.030369652,2.37,2.5,53.76,1369.4,-21.65,-0.006609087,3267.268,3317.343
1070,06/20/2019,3248.91,8.086074834,0.04255,0.042728952,0.053287094,0.062638182,0.015964605,0.021259722,0.029497366,2.37,2.5,56.65,1416.8,-16.07,-0.004934082,3267.138,3312.678
1071,06/21/2019,3202.01,8.071534017,0.04253,0.042768316,0.052879761,0.062458001,0.015964605,0.021259722,0.029497366,2.38,2.5,57.43,1419.9,-46.9,-0.014540818,3254.646,3305.556
1072,06/24/2019,3191.17,8.0681429,0.04253,0.043050648,0.05309614,0.062620989,0.015964605,0.021259722,0.029497366,2.38,2.5,57.9,1438.1,-10.84,-0.003391117,3238.74,3298.0665
1073,06/25/2019,3191.17,8.0681429,0.04253,0.043332979,0.053312519,0.062783977,0.015701294,0.021985045,0.029817161,2.38,2.5,57.83,1438.5,0,0,3219.648,3289.187
1074,06/26/2019,3187.15,8.06688238,0.04254,0.043404708,0.05331997,0.062574375,0.015443737,0.021835248,0.029524423,2.38,2.5,59.38,1435.3,-4.02,-0.00126052,3204.082,3280.6025
1075,06/27/2019,3177.94,8.063988467,0.04253,0.043705771,0.053664493,0.062797205,0.014233236,0.023108452,0.030481454,2.38,2.5,59.43,1432.1,-9.21,-0.002893912,3189.888,3271.5575
1076,06/28/2019,3197.23,8.070040089,0.04255,0.043655745,0.053120712,0.062162083,0.014811813,0.021469367,0.02932296,2.4,2.5,58.47,1434,19.29,0.006051622,3188.932,3263.295
1077,07/02/2019,3205.67,8.072676396,0.04259,0.043515541,0.052260292,0.061007994,0.014533564,0.020575496,0.028408954,2.4,2.5,56.25,1429.3,8.44,0.002636307,3191.832,3254.814
1078,07/03/2019,3211.06,8.07435638,0.04258,0.043125071,0.051628633,0.059599528,0.013385417,0.020127534,0.027336767,2.41,2.5,57.34,1442.2,5.39,0.001679984,3195.81,3247.476
1079,07/04/2019,3206.92,8.073066254,0.04257,0.043038857,0.051364814,0.059358484,0.012783755,0.019140098,0.026429272,0,2.5,56.8,1423.55,-4.14,-0.001290126,3199.764,3238.964
1080,07/05/2019,3206.92,8.073066254,0.04256,0.043259432,0.052174815,0.060638879,0.012737285,0.019923244,0.027211465,2.42,2.5,57.51,1422.2,0,0,3205.56,3233.9915
1081,07/08/2019,3217.18,8.076260478,0.04255,0.04351003,0.052453429,0.060693481,0.013019348,0.019653758,0.026442429,2.41,2.5,57.66,1422.7,10.26,0.003194224,3209.55,3230.007
1082,07/09/2019,3207.66,8.073296978,0.04254,0.043351363,0.052730307,0.061037926,0.014402883,0.020040199,0.027535152,2.41,2.5,57.83,1423.3,-9.52,-0.0029635,3209.948,3225.9555
1083,07/10/2019,3223.67,8.078275741,0.04254,0.043311787,0.052265365,0.060587629,0.014196403,0.019834473,0.027139265,2.41,2.5,60.43,1435.6,16.01,0.004978763,3212.47,3223.403
1084,07/11/2019,3212.91,8.074932348,0.04255,0.043357881,0.052746809,0.061145662,0.014461566,0.02038735,0.027779654,2.4,2.5,60.2,1430.4,-10.76,-0.003343394,3213.668,3221.1955
1085,07/12/2019,3197.5,8.070124533,0.04253,0.04332008,0.053018696,0.061544993,0.014067579,0.020882726,0.027860634,2.38,2.5,60.21,1435.9,-15.41,-0.004807814,3211.784,3218.5925
1086,07/15/2019,3190.33,8.067879639,0.04254,0.043416345,0.052564831,0.061077913,0.013760191,0.020385626,0.02756806,2.4,2.5,59.58,1437.1,-7.17,-0.002244895,3206.414,3214.8855
1087,07/16/2019,3190.66,8.067983071,0.04254,0.043548247,0.052769806,0.061412287,0.013817648,0.020467598,0.027858389,2.41,2.5,57.62,1434.7,0.33,0.000103432,3203.014,3210.8835
1088,07/17/2019,3199.72,8.070818585,0.04255,0.043470651,0.052356867,0.060944607,0.014208581,0.019939226,0.027556818,2.41,2.5,56.78,1447.1,9.06,0.002835514,3198.224,3206.538
1089,07/18/2019,3189.21,8.067528516,0.04254,0.043396671,0.052468968,0.061309815,0.014230402,0.019714783,0.027104802,2.41,2.5,55.3,1451.9,-10.51,-0.003290069,3193.484,3202.7495
1090,07/19/2019,3183.01,8.065582569,0.04255,0.043246703,0.05186664,0.060514826,0.013749869,0.019148401,0.02636686,2.41,2.5,55.63,1450.3,-6.2,-0.001945947,3190.586,3199.4545
1091,07/22/2019,3169.51,8.061332281,0.04256,0.043282274,0.051631487,0.060156261,0.014443675,0.018805471,0.025830719,2.4,2.5,56.22,1450.7,-13.5,-0.004250288,3186.422,3197.8295
1092,07/23/2019,3177.76,8.063931825,0.04256,0.043445165,0.051769123,0.060136229,0.01461411,0.018483749,0.025494365,2.4,2.5,56.77,1445.5,8.25,0.002599544,3183.842,3197.159
1093,07/24/2019,3188.01,8.067152177,0.04258,0.043095201,0.051458412,0.059716923,0.014263911,0.018744803,0.025199632,2.4,2.5,55.88,1447.6,10.25,0.003220352,3181.5,3197.001
1094,07/25/2019,3194.67,8.069239075,0.0426,0.043422096,0.051715211,0.060070747,0.013829008,0.019213314,0.02543448,2.4,2.5,56.02,1438.6,6.66,0.002086898,3182.592,3197.377
1095,07/26/2019,3213.09,8.07498837,0.04262,0.043469,0.051585775,0.059871384,0.014257865,0.018420092,0.024905125,2.4,2.5,56.2,1443.5,18.42,0.005749295,3188.608,3199.1345
1096,07/29/2019,3233.26,8.081246195,0.04262,0.043646016,0.052251755,0.060482882,0.013517636,0.019142195,0.02529216,2.4,2.5,56.87,1444.5,20.17,0.006257825,3201.358,3200.936
1097,07/30/2019,3262.81,8.090344066,0.04262,0.04365406,0.052833721,0.061034811,0.014224002,0.019182591,0.025711573,2.39,2.5,58.05,1453,29.55,0.009097871,3218.368,3203.793
1098,07/31/2019,3296.85,8.100722746,0.04263,0.043749747,0.052851534,0.060854793,0.014700402,0.018818597,0.025517588,2.4,2.5,58.58,1449,34.04,0.01037868,3240.136,3208.0825
1099,08/01/2019,3291.79,8.099186769,0.04265,0.043673437,0.05325426,0.060946669,0.014159682,0.019362731,0.025627113,2.14,2.25,53.95,1443.7,-5.06,-0.001535977,3259.56,3212.326
1100,08/02/2019,3329.23,8.110496325,0.04265,0.043900526,0.052900974,0.060309154,0.014509189,0.018947421,0.025103709,2.14,2.25,55.66,1468.4,37.44,0.011309556,3282.788,3218.4415
1101,08/05/2019,3365.78,8.121415013,0.04264,0.044236334,0.053632182,0.061149217,0.014521429,0.019067897,0.024992653,2.13,2.25,54.69,1486.9,36.55,0.010918688,3309.292,3225.8715
1102,08/06/2019,3459.47,8.148870677,0.04266,0.0444152,0.053689581,0.061365772,0.014154362,0.018492643,0.024616672,2.13,2.25,53.63,1494.7,93.69,0.027455664,3348.624,3238.462
1103,08/08/2019,3431.28,8.140688648,0.04264,0.044348108,0.053351769,0.061096839,0.015171758,0.018356104,0.024395707,2.12,2.25,52.54,1520.2,-28.19,-0.008182029,3375.51,3248.8425
1104,08/09/2019,3394.61,8.129944159,0.04264,0.044487176,0.053010557,0.060938551,0.014370299,0.0192284,0.024850941,2.12,2.25,54.5,1519.4,-36.67,-0.01074449,3396.074,3257.9275
1105,08/12/2019,3382.71,8.126432442,0.04264,0.044760885,0.053219817,0.061366002,0.014624355,0.01917032,0.024881626,2.12,2.25,54.93,1528.1,-11.9,-0.003511716,3406.77,3267.188
1106,08/13/2019,3436.26,8.14213895,0.04264,0.044643055,0.052620442,0.060771253,0.014878412,0.01911224,0.024912312,2.12,2.25,57.1,1525.2,53.55,0.015706507,3420.866,3279.4845
1107,08/14/2019,3407.76,8.133810463,0.04264,0.044522604,0.05239704,0.06050733,0.015332773,0.019063137,0.024743593,2.12,2.25,55.23,1538.8,-28.5,-0.008328487,3410.524,3290.3395
1108,08/15/2019,3449.27,8.145917893,0.04267,0.044468612,0.052029684,0.060135844,0.015481601,0.018362752,0.024473424,2.13,2.25,54.47,1542.1,41.51,0.01210743,3414.122,3302.817
1109,08/16/2019,3447.76,8.145480024,0.04265,0.044499397,0.051904529,0.059791914,0.014734938,0.018300131,0.024333684,2.13,2.25,54.87,1534.3,-1.51,-0.00043787,3424.752,3315.7445
1110,08/20/2019,3441.4,8.143633644,0.04269,0.044981244,0.052115734,0.05982451,0.014650201,0.018376376,0.024076612,2.13,2.25,56.34,1526.4,-6.36,-0.001846379,3436.49,3328.664
1111,08/21/2019,3420.99,8.137685262,0.04267,0.044952556,0.052190296,0.059859011,0.015063924,0.018391262,0.024351498,2.12,2.25,55.68,1526.4,-20.41,-0.005948382,3433.436,3341.238
1112,08/22/2019,3385.28,8.1271919,0.04264,0.045218488,0.052726991,0.060579336,0.015567393,0.018528543,0.024604609,2.12,2.25,55.35,1519.3,-35.71,-0.010493362,3428.94,3351.614
1113,08/23/2019,3376.99,8.124740059,0.04267,0.044868457,0.053233026,0.060835979,0.015366489,0.018944999,0.024953257,2.12,2.25,54.17,1548.4,-8.29,-0.002451841,3414.484,3361.063
1114,08/26/2019,3399.95,8.131516005,0.04269,0.04506943,0.053006368,0.060556618,0.014855355,0.019105051,0.02490274,2.12,2.25,53.64,1548.1,22.96,0.006775945,3404.922,3371.327
1115,08/27/2019,3432.85,8.141146099,0.04269,0.045025282,0.053411936,0.06108919,0.014819113,0.019438479,0.025279543,2.12,2.25,54.93,1563.1,32.9,0.009630094,3403.212,3382.315
1116,08/28/2019,3457.89,8.148413855,0.04269,0.04491079,0.05358636,0.061571634,0.01486555,0.019822593,0.026113068,2.12,2.25,55.78,1560.4,25.04,0.007267757,3410.592,3393.5465
1117,08/29/2019,3477.53,8.154077551,0.04271,0.044902459,0.05383483,0.061937238,0.014768848,0.020078126,0.026552203,2.12,2.25,56.71,1548.2,19.64,0.005663695,3429.042,3404.2825
1118,08/30/2019,3464.15,8.150222571,0.04269,0.044938426,0.053368347,0.06110312,0.014502093,0.019697074,0.026317462,2.13,2.25,55.1,1541,-13.38,-0.003854979,3446.474,3412.6475
1119,09/02/2019,3427.29,8.13952514,0.04265,0.045209619,0.053652986,0.061641529,0.015427307,0.020058814,0.026513932,0,2.25,54.66,1535.15,-36.86,-0.010697431,3451.942,3419.4225
